time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,qfi,entropy,purity,linear_entropy,simulator,n_traj_used,max_hierarchy_used
444.0,5.376052212602552e-08,3.6380111534860746e-08,1.0781979550084231e-06,1.6913042214862104e-07,1.5480774283801735e-06,2.8679149215260726e-06,2.9177925178859826e-06,3.381412487711879e-05,71352.8832879983,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
446.0,4.6291802254315434e-08,3.8505867212380927e-08,8.959413287328995e-07,1.4171117685509098e-07,1.4674232929252957e-06,2.6122279723078435e-06,2.5702856015890804e-06,3.0237229859086492e-05,70921.2773413351,1.6578612669557127e-10,1.0,0.0,MesoHOPS,1.0,10.0
448.0,3.9414179682927334e-08,4.0133514053061225e-08,7.461906380486182e-07,1.1903261799658835e-07,1.416924273720335e-06,2.33323714242652e-06,2.2521406084457726e-06,2.699813074340494e-05,70269.49183363994,1.6578568260636142e-10,1.0,0.0,MesoHOPS,1.0,10.0
450.0,3.272259636591547e-08,4.256133650413206e-08,6.122666599394028e-07,1.0079846006119797e-07,1.3632456297868413e-06,2.099306656653906e-06,2.0033461232884605e-06,2.4205510227832325e-05,69769.00768139516,1.6578668180708358e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
452.0,2.7644860890158275e-08,4.330461237685169e-08,5.111402874064067e-07,8.668469345070177e-08,1.3429307668020465e-06,1.915443038259334e-06,1.8269032480460241e-06,2.210537019170036e-05,69010.54060064696,1.6578568260636142e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
454.0,2.3059858186135573e-08,4.329430760901226e-08,4.200591205186412e-07,7.289604035021814e-08,1.3180520295529284e-06,1.7414968124328582e-06,1.730474587632828e-06,2.026678994650299e-05,67638.42598663944,1.6578590465096634e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
456.0,1.9522253123018267e-08,4.346320198154127e-08,3.4587216610584585e-07,6.044855678812603e-08,1.3006156993479965e-06,1.591818046841186e-06,1.6162653599553296e-06,1.859898768334995e-05,67349.50294133139,1.657854605617565e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
458.0,1.7076398705811973e-08,4.245074396929965e-08,2.97370447441022e-07,4.9847686376129497e-08,1.2797028430568737e-06,1.4639297147969984e-06,1.456379085794275e-06,1.7046162313247298e-05,68366.02241506458,1.657869038516885e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
460.0,1.517687283665181e-08,4.048340110108683e-08,2.5245202336998774e-07,3.828784311745833e-08,1.2326176868068752e-06,1.3133406480629221e-06,1.3307888025982004e-06,1.5422670381218693e-05,68551.32205772093,1.6578645976247866e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
462.0,1.3264016883784338e-08,3.813983959199798e-08,2.0638163537099162e-07,2.8061409933067335e-08,1.225359618635745e-06,1.1528674667996594e-06,1.2279621263404587e-06,1.3925500717401752e-05,67498.25434895894,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
464.0,1.129407808423259e-08,3.672656735505747e-08,1.6589848244143828e-07,2.0149567101489972e-08,1.2250426864481357e-06,1.0264187469766413e-06,1.1182078733999791e-06,1.2593378408756356e-05,67564.54599925099,1.657863487401762e-10,1.0,0.0,MesoHOPS,1.0,10.0
466.0,9.736118658320017e-09,3.429185786440011e-08,1.3490421713155017e-07,1.2900632799360515e-08,1.1988303586294436e-06,8.679712020428743e-07,1.0278676317883695e-06,1.1192476815927562e-05,66641.38208843423,1.6578590465096634e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
468.0,8.645446059874984e-09,3.188035229431025e-08,1.1142508849582431e-07,7.035813614594898e-09,1.1518794718528805e-06,7.380594658600676e-07,9.643403504298869e-07,9.972551607039615e-06,66586.36764064297,1.6578657078478112e-10,1.0,0.0,MesoHOPS,1.0,10.0
470.0,7.680302617385403e-09,2.8812917696232593e-08,9.318621856152381e-08,2.8849813511812757e-09,1.108473601124258e-06,6.379775499150294e-07,8.946387970958196e-07,8.880283162137243e-06,66942.1916097947,1.657863487401762e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
472.0,6.772801368860426e-09,2.5605890168730633e-08,7.756800963569483e-08,6.614248166510476e-10,1.021769728159746e-06,5.438021083443421e-07,8.410575898163692e-07,7.799009649969804e-06,66132.08534346521,1.657863487401762e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
474.0,6.198942767602088e-09,2.256945769007838e-08,6.72385433302321e-08,2.505620332937168e-10,9.743500092973551e-07,4.4402929172059677e-07,8.049043145304041e-07,7.011708042901401e-06,64306.472230322644,1.657854605617565e-10,1.0,0.0,MesoHOPS,1.0,10.0
476.0,5.695719582405436e-09,1.954454921294694e-08,5.6889700565595774e-08,1.582250482379409e-09,9.288637628672629e-07,3.3694159461135223e-07,7.572719189060262e-07,6.349797528878501e-06,62752.25797598225,1.657854605617565e-10,1.0,0.0,MesoHOPS,1.0,10.0
478.0,5.364325873567516e-09,1.7599908628196264e-08,4.822811448392605e-08,4.6063996905064515e-09,8.743970175761852e-07,2.5775879238110973e-07,7.151236001603917e-07,5.815483158225318e-06,62365.18659315449,1.657863487401762e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
480.0,5.126412694767114e-09,1.556916678072269e-08,4.1118303588442496e-08,9.101319675809337e-09,8.147126378880428e-07,1.9226564044086527e-07,6.707388369606862e-07,5.298452685740075e-06,61686.45304588798,1.6578568260636142e-10,1.0,0.0,MesoHOPS,1.0,10.0
482.0,4.693146833064433e-09,1.3110919627833961e-08,3.57929589585527e-08,1.563398311636208e-08,7.660316756934653e-07,1.4060217941434932e-07,6.172263750025377e-07,4.8233785037613445e-06,61566.44121747554,1.6578679282938604e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
484.0,4.30023740866013e-09,1.0826028453020427e-08,3.228799882510464e-08,2.3857314095070128e-08,7.137602256883879e-07,1.0162013662184361e-07,5.970501177795628e-07,4.4703067747235716e-06,60612.231220639434,1.6578612669557127e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
486.0,4.090311073006734e-09,8.867286322491006e-09,2.9344750257523905e-08,3.405293482058359e-08,6.705884250004394e-07,6.950126736984093e-08,5.72345400054927e-07,4.147912611357069e-06,60341.04086806934,1.6578657078478112e-10,0.9999999999999996,4.440892098500626e-16,MesoHOPS,1.0,10.0
488.0,3.803663362760837e-09,7.140133056880072e-09,2.6986783308641808e-08,4.502582067935933e-08,6.21620514548552e-07,4.476112169245083e-08,5.383673919419572e-07,3.8035236396416753e-06,59906.90732871034,1.6578612669557127e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
490.0,3.600329568805197e-09,5.776994773521347e-09,2.5209645840680102e-08,5.751238295595877e-08,5.801202692781051e-07,2.668979259687894e-08,5.018040912298313e-07,3.499553147157487e-06,59848.552368687786,1.657863487401762e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
492.0,3.3624350286116884e-09,4.3883886589424775e-09,2.2919632644134726e-08,7.12096991013654e-08,5.455244001428273e-07,1.4640332054658416e-08,4.755755813230104e-07,3.237540513544025e-06,58889.9579781349,1.6578568260636142e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
494.0,3.1202421631407507e-09,3.3582791730558036e-09,2.1346577881636622e-08,8.607112020722011e-08,5.169335714387403e-07,6.601704110395274e-09,4.612120796899408e-07,3.033026655593923e-06,58362.82424477999,1.657863487401762e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
496.0,2.977895219233949e-09,2.5853682958628392e-09,1.9866732109897723e-08,1.0209624179525677e-07,4.842680930838695e-07,1.9729375975375454e-09,4.55443706493321e-07,2.855420344334665e-06,57822.1906022661,1.6578590465096634e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
498.0,2.799279620127739e-09,2.0192491248598237e-09,1.8346611068766824e-08,1.17546056712041e-07,4.457809259665206e-07,1.4830067448009486e-10,4.341579200525641e-07,2.646030655709338e-06,57596.51268655539,1.657854605617565e-10,1.0,0.0,MesoHOPS,1.0,10.0
500.0,2.617520619477356e-09,1.5495415352449895e-09,1.7051146991429445e-08,1.3398963138700544e-07,3.967321424895004e-07,5.048639581909421e-10,4.049750393018914e-07,2.561447152749131e-06,57788.43618405544,1.6578623771787373e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
502.0,2.5178757656657564e-09,1.1713705666959601e-09,1.6387998750958494e-08,1.5545268655047923e-07,3.5199166328620996e-07,2.481547221885315e-09,3.8639683715824813e-07,2.5857622604572404e-06,57212.61451034925,1.6578590465096634e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
504.0,2.38466144852725e-09,8.820697936496417e-10,1.574114869318867e-08,1.7275475669550304e-07,3.174455076527369e-07,5.61865659301766e-09,3.760670533060379e-07,2.610712457644834e-06,56677.551517488755,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
506.0,2.3274792713060836e-09,7.064185300422814e-10,1.5194656089965498e-08,1.9370942750036056e-07,2.835328628122906e-07,9.344388332938506e-09,3.623462030169488e-07,2.627157837390932e-06,56412.911542381626,1.6578623771787373e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
508.0,2.2228119944500626e-09,5.799839081233677e-10,1.506270742847843e-08,2.085886696056276e-07,2.547611389486712e-07,1.3396332322916054e-08,3.527428030076083e-07,2.631160104365289e-06,55375.36825633336,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
510.0,2.061840836595916e-09,4.824121964704773e-10,1.5209486215792132e-08,2.2027135710138653e-07,2.2117258849426406e-07,1.7821535821747766e-08,3.3384061754494997e-07,2.5806510840422544e-06,54740.593079040984,1.6578590465096634e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
512.0,1.9390606987997232e-09,4.0348252799609054e-10,1.512440005382034e-08,2.3413933769732745e-07,1.9333980708078126e-07,2.2356904858802333e-08,3.183476736998254e-07,2.542901310884463e-06,53866.44148654095,1.6578657078478112e-10,1.0,0.0,MesoHOPS,1.0,10.0
514.0,1.7907001328815504e-09,3.6118643315345754e-10,1.508684142015118e-08,2.393026753646561e-07,1.6421893462759738e-07,2.658659599575255e-08,3.0512583288512894e-07,2.4660030081241307e-06,53050.77107377144,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
516.0,1.6110999335463363e-09,3.404657273042912e-10,1.5250994178841607e-08,2.4600193311843096e-07,1.367023958619034e-07,2.973690331927946e-08,2.879529661596688e-07,2.3689611233140855e-06,52690.63931559161,1.6578657078478112e-10,0.9999999999999997,3.3306690738754696e-16,MesoHOPS,1.0,10.0
518.0,1.4560869627037393e-09,3.387134165510204e-10,1.5487665842989333e-08,2.5653727236991236e-07,1.124296082175539e-07,3.3049437573583505e-08,2.736124690112249e-07,2.2919928252405014e-06,51740.87749574242,1.6578568260636142e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
520.0,1.2512055765365164e-09,3.434660558483639e-10,1.5776560505317024e-08,2.6302114355631536e-07,9.271091321307262e-08,3.553755875640674e-08,2.5675276499135856e-07,2.1977153633546125e-06,51023.06640063682,1.6578623771787373e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
522.0,1.0474462763949162e-09,3.4373397980125074e-10,1.5842675317892928e-08,2.720682980339561e-07,7.150604886766846e-08,3.8295376453267434e-08,2.4146077400075264e-07,2.0913767765075024e-06,50101.75094005339,1.6578668180708358e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
524.0,8.955804643850084e-10,3.3952960877836434e-10,1.5808747914513943e-08,2.7535189233026505e-07,5.6216445656260837e-08,4.0751730060399444e-08,2.32407639227325e-07,2.0022482786777344e-06,49249.923441734296,1.6578590465096634e-10,0.9999999999999997,3.3306690738754696e-16,MesoHOPS,1.0,10.0
526.0,7.770366349105025e-10,3.325173213939775e-10,1.5990894886099348e-08,2.746068513566408e-07,4.374296776333723e-08,4.214523331666834e-08,2.2126812575543017e-07,1.9020498811555455e-06,48715.85456244851,1.6578623771787373e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
528.0,7.087525105211503e-10,3.3262044527545177e-10,1.634285764378929e-08,2.601754317104107e-07,3.239669026717417e-08,4.152942951407858e-08,2.0703843684923618e-07,1.756641014501529e-06,47195.03871438066,1.6578590465096634e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
530.0,6.508967208953466e-10,3.3582066136830596e-10,1.6412192151497024e-08,2.494528707404805e-07,2.224230467016563e-08,4.081871617132804e-08,1.8969667604346242e-07,1.6064972276645331e-06,46687.59491336027,1.6578668180708358e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
532.0,6.10086181762577e-10,3.353061771490406e-10,1.653203767137487e-08,2.3563568994309595e-07,1.4559954968164755e-08,3.853313182591077e-08,1.6730041361098023e-07,1.4391780037778867e-06,46301.15819586199,1.6578612669557127e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
534.0,5.865983983382324e-10,3.367447104246913e-10,1.6368731726932228e-08,2.262772215396983e-07,8.93255356831253e-09,3.664733777597644e-08,1.4534826618743187e-07,1.2904948005732685e-06,46178.77560699446,1.6578590465096634e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
536.0,5.850794040804895e-10,3.426375298464342e-10,1.65073870105954e-08,2.2031736726842035e-07,5.016560146882884e-09,3.4647826123666576e-08,1.2956515830438338e-07,1.1742696108995405e-06,45993.86653560496,1.6578645976247866e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
538.0,5.97783727127085e-10,3.3654605959472463e-10,1.6391218293073824e-08,2.0811465999666708e-07,2.6219293559430446e-09,3.241182743070138e-08,1.1022754699592175e-07,1.0460217113145816e-06,46000.868976534824,1.6578590465096634e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
540.0,6.345987349888372e-10,3.276551508112714e-10,1.6606630765077082e-08,1.9206243939804817e-07,1.3934823642058914e-09,3.01306247018242e-08,9.002980951006921e-08,9.26283875117489e-07,46435.38177689151,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
542.0,6.955850570409768e-10,3.141197328885796e-10,1.652685371066451e-08,1.8137047648555597e-07,1.017804813293833e-09,2.8254751468115303e-08,7.33903940761207e-08,8.421136941017043e-07,47314.5425853135,1.6578612669557127e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
544.0,7.348554438035347e-10,2.9367037613491656e-10,1.5791890798120462e-08,1.7436539290378885e-07,1.3407127643531723e-09,2.5635505127296455e-08,5.954656564665338e-08,7.795482461667006e-07,48503.655496654545,1.6578568260636142e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
546.0,7.73828007957269e-10,2.6474985066946234e-10,1.5502663385839616e-08,1.6951479118418785e-07,2.2519459419158727e-09,2.304308847401391e-08,4.8512480677021674e-08,7.397964706567232e-07,49387.38999622945,1.6578612669557127e-10,1.0,0.0,MesoHOPS,1.0,10.0
548.0,8.075670928299844e-10,2.3083143788377953e-10,1.541955954142026e-08,1.6546823475222866e-07,3.607517080196224e-09,2.0539912132037e-08,3.7907836947954235e-08,7.020543720903669e-07,50171.640950554676,1.6578590465096634e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
550.0,8.340370882507802e-10,1.9997614504555574e-10,1.5642806203351456e-08,1.538882239382792e-07,5.249451393526213e-09,1.7867102302598292e-08,2.9094971032216634e-08,6.553265244319585e-07,50533.23017470488,1.6578657078478112e-10,1.0,0.0,MesoHOPS,1.0,10.0
552.0,8.479958818620278e-10,1.7703540248883896e-10,1.5937674422034856e-08,1.4496961435797622e-07,6.9827607679062585e-09,1.5217198195554153e-08,2.149601150766788e-08,6.096997961661203e-07,50719.33898413922,1.6578657078478112e-10,0.9999999999999997,3.3306690738754696e-16,MesoHOPS,1.0,10.0
554.0,8.829768481205836e-10,1.5465266983822574e-10,1.6223062577721186e-08,1.372012945801363e-07,8.745560341910815e-09,1.3030156130612557e-08,1.568869936650224e-08,5.699399084318041e-07,50211.63350285755,1.6578568260636142e-10,1.0,0.0,MesoHOPS,1.0,10.0
556.0,9.076085964664973e-10,1.3082397386405845e-10,1.6422995963468802e-08,1.2839583405179544e-07,1.0633119958831339e-08,1.1579522289156557e-08,1.1157741249905222e-08,5.337764098856322e-07,50227.4728836088,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
558.0,9.292762284314442e-10,1.0747732688485602e-10,1.712978818899694e-08,1.172811894144039e-07,1.2367584274136575e-08,9.984043277808285e-09,7.539587054487471e-09,4.942584400173223e-07,50174.649688598074,1.6578645976247866e-10,1.0,0.0,MesoHOPS,1.0,10.0
560.0,9.215099589340046e-10,8.723295492228129e-11,1.7481297551431354e-08,1.0602819021921809e-07,1.381138265474335e-08,8.780341510251123e-09,4.856941133943676e-09,4.540173108963113e-07,50330.434676444755,1.6578612669557127e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
562.0,9.026854714039163e-10,6.789412586412969e-11,1.788920201545022e-08,9.586735905786719e-08,1.5463630284053558e-08,7.2231205994516e-09,2.9937407381339285e-09,4.15685402526369e-07,49371.01893207847,1.657854605617565e-10,1.0,0.0,MesoHOPS,1.0,10.0
564.0,8.9968691720613e-10,5.078143416763081e-11,1.771855709110392e-08,8.468934282043919e-08,1.6293997521377558e-08,6.199561243100321e-09,1.6725659637052223e-09,3.744882110922748e-07,48515.74607499494,1.657854605617565e-10,1.0,0.0,MesoHOPS,1.0,10.0
566.0,9.15318068138122e-10,3.6677211269681206e-11,1.6945409670191392e-08,7.38790637865356e-08,1.6572606153562705e-08,5.367847721038588e-09,8.32022532740468e-10,3.3319537609876473e-07,47944.758562715666,1.6578590465096634e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
568.0,9.33089381295006e-10,2.4585023605600122e-11,1.674463784417434e-08,6.566390381273849e-08,1.6777072942013278e-08,4.7551478312473765e-09,3.479348384623936e-10,3.0217099061550073e-07,47248.39236921705,1.6578668180708358e-10,0.9999999999999994,5.551115123125783e-16,MesoHOPS,1.0,10.0
570.0,9.142751901439789e-10,1.5051316050002208e-11,1.6430705832073848e-08,5.8329095802783906e-08,1.6450390147281345e-08,4.2706917462865596e-09,1.609767396069197e-10,2.7566343939436594e-07,45820.94310412423,1.6578612669557127e-10,0.9999999999999994,5.551115123125783e-16,MesoHOPS,1.0,10.0
572.0,8.682979800779256e-10,7.895554578985434e-12,1.5586092180900748e-08,5.016378793094932e-08,1.6337279337722673e-08,3.948723140028915e-09,1.71580884705155e-10,2.549646168927884e-07,45518.701772326174,1.6578612669557127e-10,1.0,0.0,MesoHOPS,1.0,10.0
574.0,8.594757837012763e-10,3.72204443219589e-12,1.44482476915421e-08,4.330376637325474e-08,1.5701947539755245e-08,3.596916824059448e-09,3.145406186733469e-10,2.38244594708609e-07,44892.59308787268,1.6578612669557127e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
576.0,8.387281437402143e-10,2.4927551735934945e-12,1.3629082360467558e-08,3.721127096601097e-08,1.5079907073505235e-08,3.405822931690855e-09,5.51094735057276e-10,2.2611114300439708e-07,44563.47956743599,1.6578590465096634e-10,0.9999999999999997,3.3306690738754696e-16,MesoHOPS,1.0,10.0
578.0,8.242582934680842e-10,3.742744975730478e-12,1.306571915333905e-08,3.211729379028764e-08,1.429746817869904e-08,3.2180958747023285e-09,8.119352182730496e-10,2.1545767050287943e-07,44359.526669785875,1.6578612669557127e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
580.0,8.176524778541548e-10,7.366790285975193e-12,1.2681218210430651e-08,2.7662622925399932e-08,1.3774853106048122e-08,3.0369329004431052e-09,1.0814525520478209e-09,2.0678198810963954e-07,44390.33279098677,1.657863487401762e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
582.0,7.921524461368277e-10,1.3278233397204273e-11,1.186970621869117e-08,2.3535510068062898e-08,1.3425400558714927e-08,2.833318315181373e-09,1.3480651740079933e-09,1.9614572165580457e-07,44547.99821135926,1.6578568260636142e-10,1.0,0.0,MesoHOPS,1.0,10.0
584.0,7.462338727384055e-10,2.04756497621318e-11,1.1255905963988005e-08,1.959168221236396e-08,1.298804536011289e-08,2.6321386103792447e-09,1.569179777331843e-09,1.842813458916418e-07,45129.75756214503,1.6578623771787373e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
586.0,7.070665114378447e-10,2.885142507623623e-11,1.059522257705337e-08,1.7275385614157042e-08,1.2572690225362775e-08,2.399736402953654e-09,1.6822884940913948e-09,1.7419526959038358e-07,44473.77641207351,1.6578668180708358e-10,1.0,0.0,MesoHOPS,1.0,10.0
588.0,6.644627044485565e-10,3.788904937161212e-11,9.609768384055161e-09,1.5616804794060093e-08,1.1692395818378028e-08,2.193025703817276e-09,1.7777532851192158e-09,1.6276051074299452e-07,42855.01190915888,1.6578612669557127e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
590.0,6.193361130841911e-10,4.714426020986495e-11,8.98356634503329e-09,1.4306427391906006e-08,1.0699492845566783e-08,2.0404804504013233e-09,1.9173772817097883e-09,1.5370498517705393e-07,41105.92488137822,1.6578523851715157e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
592.0,5.883955107568533e-10,5.61085379834372e-11,8.507117790431242e-09,1.294057496719967e-08,1.0004060215389567e-08,1.953603531050187e-09,2.0593770767650813e-09,1.4650883727380808e-07,40104.57153196329,1.6578612669557127e-10,1.0,0.0,MesoHOPS,1.0,10.0
594.0,5.478456622510238e-10,6.696687054837685e-11,8.088442891406818e-09,1.1384057903018961e-08,9.231010308340087e-09,1.8353326798374942e-09,2.15864777895598e-09,1.3775388315247734e-07,39310.317581786905,1.6578645976247866e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
596.0,4.886251051436018e-10,7.551432180008618e-11,7.61037820607985e-09,9.890839068188826e-09,8.694054403098874e-09,1.7234566459588258e-09,2.252420068682669e-09,1.2902564921823346e-07,39142.01464999872,1.6578612669557127e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
598.0,4.266658144849759e-10,8.507958265238591e-11,6.893254964157343e-09,8.850907018524835e-09,8.075398100640075e-09,1.6148305385890718e-09,2.331167187617023e-09,1.201903250203119e-07,38504.32454316923,1.657863487401762e-10,1.0,0.0,MesoHOPS,1.0,10.0
600.0,3.804981585926295e-10,9.451886116129449e-11,6.195225245129877e-09,7.967860831584738e-09,7.424389222468389e-09,1.5275258775984898e-09,2.3813329557615795e-09,1.1185405711611329e-07,37819.97449291614,1.6578612669557127e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
602.0,3.463366137579331e-10,9.945004008697813e-11,5.456880072729957e-09,7.174889426584145e-09,6.732811911939373e-09,1.4440390603319059e-09,2.3956911991386837e-09,1.0319844318741349e-07,37278.32457821243,1.6578612669557127e-10,1.0,0.0,MesoHOPS,1.0,10.0
604.0,3.171758522371354e-10,1.0260179597609557e-10,4.941441688990981e-09,6.6076827683948624e-09,6.293364730025803e-09,1.3664794686473588e-09,2.3905310045735303e-09,9.680669902944048e-08,37153.02782577303,1.6578568260636142e-10,1.0,0.0,MesoHOPS,1.0,10.0
606.0,3.007041377205795e-10,1.0433755405066434e-10,4.530938869388614e-09,6.146800899175682e-09,6.016791956182293e-09,1.2970507883317018e-09,2.4204318622768437e-09,9.211230626465475e-08,37103.038921673615,1.6578612669557127e-10,1.0,0.0,MesoHOPS,1.0,10.0
608.0,2.7749844865269044e-10,1.0704245806267709e-10,4.069480732300326e-09,5.756006662382894e-09,5.657785908695633e-09,1.231475735878317e-09,2.4446581983898176e-09,8.700566249793346e-08,36684.07789639015,1.657863487401762e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
610.0,2.5048323539597956e-10,1.092819181006855e-10,3.5634048500368106e-09,5.368113271402038e-09,5.474632907125347e-09,1.1517409077421041e-09,2.4656144804233124e-09,8.199490867572968e-08,36843.899576635646,1.6578623771787373e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
612.0,2.2314454328803906e-10,1.0991201670938195e-10,3.1120574058059692e-09,4.9884060380639915e-09,5.1732722182568805e-09,1.0351876698747588e-09,2.4968273285144178e-09,7.643871999911992e-08,36178.167290564066,1.6578612669557127e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
614.0,1.9656155651419631e-10,1.0939598018686927e-10,2.7518668012962914e-09,4.69964227662713e-09,4.806078987726327e-09,9.35141124701974e-10,2.4405366562296747e-09,7.096735978146642e-08,34887.36958711316,1.6578568260636142e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
616.0,1.6876046611340775e-10,1.0692624837478048e-10,2.369490496651611e-09,4.217644131440236e-09,4.422859864163353e-09,8.516651030251819e-10,2.2882382482978586e-09,6.424093473687452e-08,34332.469500557614,1.6578612669557127e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
618.0,1.4404672823377774e-10,1.0421172438357334e-10,2.03809375089558e-09,3.798373063907778e-09,4.0297637074951616e-09,7.902887455008664e-10,2.2286411202103838e-09,5.857674540715622e-08,34158.690624948424,1.6578645976247866e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
620.0,1.2374204407636882e-10,1.0192699230605988e-10,1.7920782154995791e-09,3.598529660591165e-09,3.714791004915432e-09,7.436853792609151e-10,2.1929657532200557e-09,5.460071417275772e-08,33863.42444492897,1.6578568260636142e-10,1.0,0.0,MesoHOPS,1.0,10.0
622.0,1.0681887661725286e-10,9.455149221821581e-11,1.5263081959936238e-09,3.3971172367064026e-09,3.5200801514368638e-09,7.15589187780157e-10,2.136726702987055e-09,5.0861574603347146e-08,34203.76179654958,1.657863487401762e-10,0.9999999999999997,3.3306690738754696e-16,MesoHOPS,1.0,10.0
624.0,9.272558007101076e-11,8.703706901663372e-11,1.2886724383998755e-09,3.174204494366929e-09,3.4107415981451317e-09,7.023429107373373e-10,2.0355061403626764e-09,4.7394330184335333e-08,34925.97594185772,1.6578590465096634e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
626.0,8.182560757189593e-11,8.004627021047311e-11,1.09479187503228e-09,2.9882173114288396e-09,3.2438835234189965e-09,6.831852920763831e-10,1.966508843561287e-09,4.423589381833718e-08,35689.605298095456,1.6578623771787373e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
628.0,7.305707364191842e-11,7.556765126358994e-11,9.451429103303338e-10,2.8981541107820938e-09,3.1032067258274183e-09,6.382020998787082e-10,1.9151960019693294e-09,4.167639406237012e-08,35622.18863121399,1.6578590465096634e-10,1.0000000000000007,-6.661338147750939e-16,MesoHOPS,1.0,10.0
630.0,6.515454600628983e-11,7.169947171417412e-11,8.346434066392228e-10,2.855664784671703e-09,2.929301933656625e-09,6.106898030861348e-10,1.8910533002453143e-09,3.966654969588763e-08,35464.50524267843,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
