Time_fs,Coherence_Re_0_1,Coherence_Re_0_2,Coherence_Re_0_3,Coherence_Re_0_4,Coherence_Re_0_5,Coherence_Re_0_6,Coherence_Re_1_0,Coherence_Re_1_2,Coherence_Re_1_3,Coherence_Re_1_4,Coherence_Re_1_5,Coherence_Re_1_6,Coherence_Re_2_0,Coherence_Re_2_1,Coherence_Re_2_3,Coherence_Re_2_4,Coherence_Re_2_5,Coherence_Re_2_6,Coherence_Re_3_0,Coherence_Re_3_1,Coherence_Re_3_2,Coherence_Re_3_4,Coherence_Re_3_5,Coherence_Re_3_6,Coherence_Re_4_0,Coherence_Re_4_1,Coherence_Re_4_2,Coherence_Re_4_3,Coherence_Re_4_5,Coherence_Re_4_6,Coherence_Re_5_0,Coherence_Re_5_1,Coherence_Re_5_2,Coherence_Re_5_3,Coherence_Re_5_4,Coherence_Re_5_6,Coherence_Re_6_0,Coherence_Re_6_1,Coherence_Re_6_2,Coherence_Re_6_3,Coherence_Re_6_4,Coherence_Re_6_5
257.57575757575756,-1.5182965722587523e-16,3.818629762135188e-18,6.054806911474858e-17,1.1337533157424914e-17,8.141272975511076e-17,-7.717066243570642e-17,-1.3577653016466655e-16,-1.6897403407605025e-17,-1.5293379685313604e-16,6.858842710822524e-17,1.0583733168794069e-16,3.0901958548354345e-17,-4.032059308177065e-18,-3.7248296493791337e-17,3.006525666047479e-17,5.829859638690386e-17,-1.3311170791317502e-16,5.966910871641287e-17,4.8569640348932484e-17,-2.015390196055121e-16,7.460139447266213e-17,-1.115906847194457e-17,-1.0162560346316706e-16,7.485569847978132e-18,-2.1378189488102542e-17,1.1894582509141136e-16,-1.2793064710862957e-17,1.635899998407413e-17,4.2067998565089274e-17,4.323714229331644e-18,7.320553363132405e-17,6.266854811857947e-17,-1.4912352411451963e-16,-1.2325351682329275e-16,4.142671715477955e-17,-8.594806514102073e-17,-1.2728552952491558e-16,-3.852548255920392e-17,6.476507896222004e-17,2.4784188839320995e-17,2.4693147363790374e-17,-1.161768038054672e-16
262.6262626262626,-9.839535103071323e-17,-2.9753518518318514e-17,7.040808077594793e-18,-1.1262807176976793e-17,2.954470646618068e-17,-7.855707370205345e-17,-1.46967530437157e-16,-6.14697891000018e-17,-8.709868939085338e-17,-7.93964964280383e-17,8.042903077876317e-17,1.0171976261074828e-17,-2.793919496594035e-17,-5.738404300070762e-17,3.27168965639811e-17,1.6507264610608876e-17,-9.429223694567143e-17,7.049266687273649e-17,3.2088786029957953e-17,-9.461324481662756e-17,4.7375621920339015e-17,-4.5142117365171283e-17,-2.7904306117356036e-17,8.103155789152991e-17,-1.0236695206110494e-17,-2.8451186547508014e-17,-9.074235823295248e-18,-4.355656944395248e-17,-7.899307608484957e-18,-1.0542573683979721e-18,3.769505452136155e-17,1.1686872260864752e-16,-6.269267454688966e-17,-9.976361246199596e-18,-3.4350942985641505e-17,7.861767583525932e-18,-8.044552229675948e-17,1.283011594853907e-18,6.264808484438311e-17,9.798256354068572e-17,1.1670968093112999e-17,1.2108833383043203e-17
267.67676767676767,-1.1162623872661884e-16,-3.697246176375991e-17,4.114360916410327e-17,-3.062288208441578e-17,3.845917022141279e-17,-6.696925456164196e-17,-1.2963371550773802e-16,-6.40375078825353e-17,-3.693786182407234e-17,3.010243848637782e-17,2.263686134970882e-17,1.1899727434052786e-17,8.638765663149793e-18,-8.2050425014763e-17,-1.2279795802901586e-16,-2.998372952853733e-17,-4.889332866174975e-17,5.556897490718612e-17,3.761349004504297e-17,1.5803400747569464e-17,-1.0630555683074317e-16,-4.2676792438336255e-17,-6.34175987147421e-17,7.869909972175228e-17,-1.6477113426973404e-17,2.5949849744549586e-17,-7.321882208126307e-17,-3.848161708510089e-17,-5.056193712738841e-17,-5.094445093070596e-17,6.011023120590611e-17,1.0012379933293997e-17,4.122874220632051e-18,-5.741666124808812e-17,-5.75477070182952e-17,-5.3236672651965374e-17,-1.223883751232525e-16,8.491715065364802e-19,7.588828959854661e-17,4.4789452886506724e-17,-7.599783201499849e-17,-2.691731285215046e-17
272.7272727272727,-9.839535099833952e-17,-2.9753518512342874e-17,7.040808077038957e-18,-1.1262807171222179e-17,2.9544706460090236e-17,-7.855707367579074e-17,-1.469675303866691e-16,-6.146978907574896e-17,-8.709868936119517e-17,-7.939649640507698e-17,8.042903075172011e-17,1.0171976261903279e-17,-2.7939194953851595e-17,-5.738404297927055e-17,3.2716896565862984e-17,1.650726460915413e-17,-9.429223691997452e-17,7.049266684734122e-17,3.208878602171136e-17,-9.461324478778612e-17,4.737562191400872e-17,-4.5142117355765356e-17,-2.790430610951677e-17,8.103155786354562e-17,-1.0236695203603161e-17,-2.845118653802405e-17,-9.07423581361831e-18,-4.355656943262406e-17,-7.899307606373452e-18,-1.0542573677541684e-18,3.76950545040744e-17,1.1686872256987572e-16,-6.269267452990933e-17,-9.976361236727117e-18,-3.4350942975446446e-17,7.861767579410415e-18,-8.044552226701464e-17,1.283011589625455e-18,6.264808482109426e-17,9.798256350715523e-17,1.1670968086425902e-17,1.210883337693951e-17
277.77777777777777,-1.1162623869711463e-16,-3.6972461751048246e-17,4.114360915393831e-17,-3.0622882071762276e-17,3.8459170217909915e-17,-6.696925455161801e-17,-1.2963371546570413e-16,-6.40375078561471e-17,-3.6937861799482153e-17,3.0102438470401154e-17,2.2636861334109913e-17,1.1899727434610251e-17,8.638765664768493e-18,-8.205042498298567e-17,-1.2279795799979305e-16,-2.998372951985356e-17,-4.88933286433682e-17,5.556897488766963e-17,3.761349003715322e-17,1.5803400752902693e-17,-1.0630555680426773e-16,-4.2676792427279106e-17,-6.341759869154791e-17,7.869909969593235e-17,-1.6477113419611516e-17,2.5949849734827677e-17,-7.321882205932733e-17,-3.8481617076880645e-17,-5.056193712148464e-17,-5.0944450923386805e-17,6.01102311904031e-17,1.0012379918857442e-17,4.122874222286457e-18,-5.741666122510026e-17,-5.754770701100773e-17,-5.3236672633965676e-17,-1.2238837509480466e-16,8.491715066528343e-19,7.588828957185184e-17,4.4789452870519853e-17,-7.599783199776158e-17,-2.6917312841714177e-17
282.8282828282828,-9.839535096596579e-17,-2.975351850636724e-17,7.040808076483121e-18,-1.1262807165467565e-17,2.9544706453999774e-17,-7.8557073649528e-17,-1.4696753033618119e-16,-6.146978905149611e-17,-8.709868933153693e-17,-7.939649638211561e-17,8.042903072467703e-17,1.0171976262731727e-17,-2.7939194941762825e-17,-5.738404295783347e-17,3.2716896567744855e-17,1.6507264607699378e-17,-9.42922368942776e-17,7.049266682194595e-17,3.208878601346478e-17,-9.461324475894468e-17,4.73756219076784e-17,-4.514211734635941e-17,-2.79043061016775e-17,8.103155783556134e-17,-1.0236695201095829e-17,-2.845118652854009e-17,-9.074235803941369e-18,-4.3556569421295646e-17,-7.899307604261949e-18,-1.0542573671103639e-18,3.769505448678725e-17,1.1686872253110394e-16,-6.2692674512929e-17,-9.97636122725464e-18,-3.4350942965251386e-17,7.861767575294897e-18,-8.044552223726978e-17,1.2830115843970029e-18,6.264808479780539e-17,9.798256347362471e-17,1.16709680797388e-17,1.2108833370835813e-17
287.8787878787879,-1.116262386676104e-16,-3.6972461738336597e-17,4.114360914377334e-17,-3.062288205910877e-17,3.845917021440703e-17,-6.696925454159408e-17,-1.2963371542367024e-16,-6.403750782975888e-17,-3.693786177489195e-17,3.0102438454424496e-17,2.2636861318511005e-17,1.1899727435167716e-17,8.63876566638719e-18,-8.205042495120837e-17,-1.2279795797057021e-16,-2.998372951116979e-17,-4.889332862498666e-17,5.556897486815311e-17,3.761349002926346e-17,1.5803400758235923e-17,-1.0630555677779233e-16,-4.267679241622196e-17,-6.341759866835374e-17,7.869909967011239e-17,-1.6477113412249626e-17,2.5949849725105764e-17,-7.321882203739161e-17,-3.848161706866039e-17,-5.056193711558088e-17,-5.0944450916067637e-17,6.011023117490006e-17,1.0012379904420887e-17,4.122874223940865e-18,-5.741666120211241e-17,-5.754770700372027e-17,-5.323667261596598e-17,-1.2238837506635683e-16,8.491715067691884e-19,7.588828954515707e-17,4.4789452854532983e-17,-7.599783198052466e-17,-2.69173128312779e-17
292.9292929292929,-9.839535093359207e-17,-2.97535185003916e-17,7.040808075927285e-18,-1.126280715971295e-17,2.9544706447909324e-17,-7.855707362326528e-17,-1.469675302856933e-16,-6.146978902724325e-17,-8.70986893018787e-17,-7.939649635915427e-17,8.042903069763395e-17,1.0171976263560178e-17,-2.793919492967406e-17,-5.738404293639638e-17,3.271689656962675e-17,1.6507264606244632e-17,-9.429223686858069e-17,7.049266679655066e-17,3.208878600521819e-17,-9.461324473010323e-17,4.73756219013481e-17,-4.514211733695347e-17,-2.7904306093838225e-17,8.103155780757705e-17,-1.0236695198588494e-17,-2.8451186519056124e-17,-9.074235794264429e-18,-4.355656940996722e-17,-7.899307602150444e-18,-1.0542573664665596e-18,3.7695054469500086e-17,1.1686872249233212e-16,-6.269267449594867e-17,-9.97636121778216e-18,-3.4350942955056326e-17,7.861767571179379e-18,-8.044552220752494e-17,1.283011579168551e-18,6.264808477451653e-17,9.79825634400942e-17,1.1670968073051702e-17,1.2108833364732117e-17
297.979797979798,-1.116262386381062e-16,-3.697246172562494e-17,4.114360913360837e-17,-3.062288204645527e-17,3.845917021090415e-17,-6.696925453157016e-17,-1.2963371538163638e-16,-6.403750780337068e-17,-3.693786175030176e-17,3.010243843844784e-17,2.263686130291211e-17,1.1899727435725182e-17,8.63876566800589e-18,-8.205042491943104e-17,-1.227979579413474e-16,-2.998372950248602e-17,-4.889332860660511e-17,5.556897484863662e-17,3.7613490021373714e-17,1.5803400763569153e-17,-1.063055567513169e-16,-4.267679240516482e-17,-6.341759864515958e-17,7.869909964429244e-17,-1.6477113404887742e-17,2.5949849715383855e-17,-7.321882201545591e-17,-3.8481617060440143e-17,-5.056193710967712e-17,-5.0944450908748487e-17,6.011023115939704e-17,1.0012379889984332e-17,4.1228742255952726e-18,-5.741666117912456e-17,-5.754770699643282e-17,-5.3236672597966286e-17,-1.22388375037909e-16,8.491715068855425e-19,7.588828951846229e-17,4.4789452838546125e-17,-7.599783196328776e-17,-2.6917312820841626e-17
303.030303030303,-9.839535090121834e-17,-2.975351849441597e-17,7.04080807537145e-18,-1.1262807153958334e-17,2.954470644181887e-17,-7.855707359700256e-17,-1.4696753023520541e-16,-6.146978900299041e-17,-8.709868927222047e-17,-7.939649633619292e-17,8.042903067059086e-17,1.0171976264388631e-17,-2.79391949175853e-17,-5.73840429149593e-17,3.271689657150864e-17,1.6507264604789883e-17,-9.429223684288376e-17,7.049266677115541e-17,3.208878599697161e-17,-9.46132447012618e-17,4.73756218950178e-17,-4.514211732754753e-17,-2.790430608599896e-17,8.10315577795928e-17,-1.023669519608116e-17,-2.8451186509572155e-17,-9.074235784587487e-18,-4.35565693986388e-17,-7.899307600038939e-18,-1.0542573658227555e-18,3.769505445221293e-17,1.1686872245356035e-16,-6.269267447896834e-17,-9.976361208309684e-18,-3.4350942944861267e-17,7.861767567063861e-18,-8.04455221777801e-17,1.2830115739400994e-18,6.264808475122768e-17,9.79825634065637e-17,1.1670968066364604e-17,1.2108833358628423e-17
308.0808080808081,-1.1162623860860202e-16,-3.6972461712913286e-17,4.1143609123443405e-17,-3.0622882033801765e-17,3.845917020740128e-17,-6.696925452154624e-17,-1.2963371533960252e-16,-6.403750777698247e-17,-3.693786172571157e-17,3.010243842247118e-17,2.2636861287313205e-17,1.1899727436282647e-17,8.638765669624591e-18,-8.205042488765374e-17,-1.227979579121246e-16,-2.998372949380226e-17,-4.8893328588223564e-17,5.55689748291201e-17,3.761349001348396e-17,1.5803400768902386e-17,-1.0630555672484148e-16,-4.267679239410768e-17,-6.34175986219654e-17,7.869909961847249e-17,-1.647711339752586e-17,2.5949849705661948e-17,-7.321882199352018e-17,-3.848161705221989e-17,-5.056193710377335e-17,-5.094445090142933e-17,6.011023114389404e-17,1.0012379875547778e-17,4.12287422724968e-18,-5.741666115613671e-17,-5.754770698914536e-17,-5.32366725799666e-17,-1.2238837500946123e-16,8.491715070018968e-19,7.588828949176752e-17,4.478945282255927e-17,-7.599783194605086e-17,-2.6917312810405354e-17
313.1313131313131,-9.839535086884463e-17,-2.9753518488440333e-17,7.040808074815614e-18,-1.1262807148203722e-17,2.954470643572842e-17,-7.855707357073984e-17,-1.469675301847175e-16,-6.146978897873756e-17,-8.709868924256225e-17,-7.93964963132316e-17,8.042903064354779e-17,1.0171976265217083e-17,-2.7939194905496535e-17,-5.738404289352221e-17,3.2716896573390523e-17,1.6507264603335138e-17,-9.429223681718684e-17,7.049266674576013e-17,3.208878598872503e-17,-9.461324467242035e-17,4.7375621888687493e-17,-4.5142117318141596e-17,-2.790430607815969e-17,8.103155775160854e-17,-1.023669519357383e-17,-2.84511865000882e-17,-9.07423577491055e-18,-4.3556569387310385e-17,-7.899307597927436e-18,-1.0542573651789518e-18,3.769505443492578e-17,1.1686872241478857e-16,-6.269267446198801e-17,-9.976361198837205e-18,-3.4350942934666213e-17,7.861767562948344e-18,-8.044552214803526e-17,1.2830115687116472e-18,6.264808472793881e-17,9.79825633730332e-17,1.1670968059677505e-17,1.2108833352524729e-17
318.1818181818182,-1.116262385790978e-16,-3.697246170020164e-17,4.1143609113278445e-17,-3.062288202114827e-17,3.84591702038984e-17,-6.696925451152232e-17,-1.2963371529756868e-16,-6.403750775059427e-17,-3.693786170112138e-17,3.010243840649453e-17,2.2636861271714306e-17,1.1899727436840113e-17,8.638765671243293e-18,-8.205042485587645e-17,-1.227979578829018e-16,-2.998372948511848e-17,-4.889332856984203e-17,5.556897480960361e-17,3.7613490005594216e-17,1.5803400774235618e-17,-1.0630555669836606e-16,-4.2676792383050535e-17,-6.341759859877124e-17,7.869909959265256e-17,-1.6477113390163986e-17,2.5949849695940045e-17,-7.321882197158447e-17,-3.848161704399965e-17,-5.05619370978696e-17,-5.094445089411017e-17,6.011023112839104e-17,1.0012379861111226e-17,4.1228742289040895e-18,-5.741666113314887e-17,-5.754770698185791e-17,-5.323667256196692e-17,-1.2238837498101342e-16,8.491715071182513e-19,7.588828946507277e-17,4.478945280657241e-17,-7.599783192881397e-17,-2.6917312799969082e-17
323.2323232323232,-9.839535083647092e-17,-2.9753518482464706e-17,7.04080807425978e-18,-1.1262807142449109e-17,2.9544706429637974e-17,-7.855707354447712e-17,-1.4696753013422964e-16,-6.146978895448472e-17,-8.709868921290404e-17,-7.939649629027027e-17,8.042903061650472e-17,1.0171976266045535e-17,-2.793919489340778e-17,-5.738404287208514e-17,3.271689657527242e-17,1.6507264601880395e-17,-9.429223679148993e-17,7.049266672036487e-17,3.208878598047845e-17,-9.461324464357893e-17,4.73756218823572e-17,-4.514211730873566e-17,-2.790430607032042e-17,8.103155772362427e-17,-1.0236695191066499e-17,-2.8451186490604235e-17,-9.074235765233614e-18,-4.355656937598197e-17,-7.899307595815931e-18,-1.0542573645351477e-18,3.769505441763863e-17,1.168687223760168e-16,-6.269267444500768e-17,-9.97636118936473e-18,-3.4350942924471154e-17,7.861767558832828e-18,-8.044552211829042e-17,1.2830115634831956e-18,6.264808470464996e-17,9.798256333950274e-17,1.1670968052990405e-17,1.2108833346421035e-17
328.28282828282823,-9.839535081132385e-17,-2.975351847659395e-17,7.04080807326061e-18,-1.1262807138639376e-17,2.954470642373718e-17,-7.855707352421103e-17,-1.4696753009569936e-16,-6.146978893694389e-17,-8.709868919018896e-17,-7.939649627141567e-17,8.042903059568548e-17,1.0171976265343544e-17,-2.79391948849509e-17,-5.738404285625731e-17,3.271689657265879e-17,1.650726459946893e-17,-9.42922367698126e-17,7.04926667013481e-17,3.2088785973327915e-17,-9.461324462043834e-17,4.737562187445677e-17,-4.5142117299674147e-17,-2.790430606379869e-17,8.103155770231332e-17,-1.0236695188841492e-17,-2.845118648327699e-17,-9.074235759873189e-18,-4.3556569366214783e-17,-7.899307594018669e-18,-1.0542573641307482e-18,3.769505440578461e-17,1.16868722346003e-16,-6.269267443064265e-17,-9.976361184001584e-18,-3.4350942916195165e-17,7.861767556128696e-18,-8.044552209624143e-17,1.2830115609707643e-18,6.264808468742234e-17,9.798256331387365e-17,1.1670968048713571e-17,1.2108833342362939e-17
333.3333333333333,-1.1162623852434793e-16,-3.6972461677792206e-17,4.114360909413094e-17,-3.0622881999496664e-17,3.845917019472561e-17,-6.696925448984167e-17,-1.2963371522268485e-16,-6.403750770542242e-17,-3.693786166143814e-17,3.010243838006453e-17,2.263686124662534e-17,1.189972743638923e-17,8.638765672681746e-18,-8.205042480095619e-17,-1.2279795782737665e-16,-2.9983729469308675e-17,-4.8893328537921706e-17,5.556897477532467e-17,3.761348999013033e-17,1.5803400780317237e-17,-1.0630555664858571e-16,-4.267679236244279e-17,-6.34175985583109e-17,7.86990995467527e-17,-1.6477113377708975e-17,2.5949849679047957e-17,-7.321882193191535e-17,-3.8481617027963e-17,-5.056193708392145e-17,-5.0944450878062747e-17,6.011023109946824e-17,1.0012379839051475e-17,4.122874230873298e-18,-5.741666109362488e-17,-5.754770696515645e-17,-5.3236672530141486e-17,-1.2238837492665894e-16,8.491715071974523e-19,7.588828941819849e-17,4.478945277857032e-17,-7.599783189568467e-17,-2.691731278193536e-17
338.38383838383834,-9.839535077895014e-17,-2.9753518470618314e-17,7.040808072704775e-18,-1.126280713288476e-17,2.954470641764672e-17,-7.85570734979483e-17,-1.4696753004521147e-16,-6.146978891269104e-17,-8.709868916053075e-17,-7.939649624845433e-17,8.042903056864238e-17,1.0171976266171996e-17,-2.793919487286214e-17,-5.738404283482022e-17,3.2716896574540676e-17,1.6507264598014184e-17,-9.429223674411567e-17,7.049266667595284e-17,3.208878596508133e-17,-9.461324459159689e-17,4.737562186812647e-17,-4.5142117290268207e-17,-2.7904306055959423e-17,8.103155767432908e-17,-1.0236695186334158e-17,-2.845118647379303e-17,-9.074235750196249e-18,-4.3556569354886365e-17,-7.899307591907164e-18,-1.0542573634869442e-18,3.7695054388497464e-17,1.168687223072312e-16,-6.269267441366231e-17,-9.976361174529107e-18,-3.4350942906000105e-17,7.861767552013178e-18,-8.044552206649656e-17,1.2830115557423123e-18,6.264808466413348e-17,9.798256328034315e-17,1.1670968042026471e-17,1.2108833336259245e-17
343.4343434343434,-1.116262384948437e-16,-3.697246166508056e-17,4.1143609083965976e-17,-3.0622881986843156e-17,3.845917019122273e-17,-6.696925447981773e-17,-1.2963371518065104e-16,-6.403750767903422e-17,-3.6937861636847945e-17,3.0102438364087874e-17,2.2636861231026436e-17,1.1899727436946694e-17,8.638765674300445e-18,-8.205042476917887e-17,-1.2279795779815384e-16,-2.998372946062491e-17,-4.889332851954017e-17,5.556897475580816e-17,3.761348998224058e-17,1.580340078565047e-17,-1.0630555662211028e-16,-4.2676792351385646e-17,-6.341759853511672e-17,7.869909952093275e-17,-1.6477113370347085e-17,2.5949849669326054e-17,-7.321882190997962e-17,-3.848161701974275e-17,-5.0561937078017685e-17,-5.0944450870743584e-17,6.011023108396523e-17,1.0012379824614923e-17,4.122874232527706e-18,-5.741666107063704e-17,-5.7547706957869e-17,-5.32366725121418e-17,-1.2238837489821113e-16,8.491715073138065e-19,7.588828939150371e-17,4.478945276258346e-17,-7.599783187844778e-17,-2.6917312771499082e-17
348.48484848484844,-9.839535074657643e-17,-2.975351846464268e-17,7.04080807214894e-18,-1.1262807127130147e-17,2.954470641155627e-17,-7.855707347168559e-17,-1.4696752999472358e-16,-6.146978888843819e-17,-8.709868913087252e-17,-7.939649622549298e-17,8.042903054159932e-17,1.0171976267000445e-17,-2.793919486077337e-17,-5.738404281338314e-17,3.271689657642256e-17,1.650726459655944e-17,-9.429223671841877e-17,7.049266665055757e-17,3.2088785956834744e-17,-9.461324456275546e-17,4.737562186179617e-17,-4.514211728086228e-17,-2.7904306048120155e-17,8.103155764634479e-17,-1.0236695183826827e-17,-2.8451186464309067e-17,-9.074235740519309e-18,-4.355656934355794e-17,-7.899307589795659e-18,-1.05425736284314e-18,3.769505437121031e-17,1.1686872226845944e-16,-6.269267439668199e-17,-9.976361165056628e-18,-3.4350942895805045e-17,7.86176754789766e-18,-8.044552203675174e-17,1.2830115505138607e-18,6.264808464084463e-17,9.798256324681265e-17,1.1670968035339373e-17,1.2108833330155549e-17
353.5353535353535,-1.116262384653395e-16,-3.6972461652368896e-17,4.114360907380101e-17,-3.0622881974189655e-17,3.845917018771986e-17,-6.696925446979381e-17,-1.2963371513861715e-16,-6.4037507652646e-17,-3.693786161225776e-17,3.010243834811122e-17,2.2636861215427537e-17,1.189972743750416e-17,8.638765675919146e-18,-8.205042473740157e-17,-1.2279795776893103e-16,-2.9983729451941144e-17,-4.889332850115864e-17,5.556897473629166e-17,3.761348997435083e-17,1.5803400790983702e-17,-1.0630555659563488e-16,-4.26767923403285e-17,-6.341759851192256e-17,7.86990994951128e-17,-1.6477113362985204e-17,2.5949849659604144e-17,-7.321882188804391e-17,-3.84816170115225e-17,-5.056193707211393e-17,-5.094445086342443e-17,6.01102310684622e-17,1.0012379810178368e-17,4.1228742341821144e-18,-5.741666104764918e-17,-5.754770695058154e-17,-5.323667249414211e-17,-1.2238837486976333e-16,8.491715074301608e-19,7.588828936480895e-17,4.4789452746596597e-17,-7.599783186121087e-17,-2.6917312761062813e-17
358.58585858585855,-9.839535071420272e-17,-2.9753518458667046e-17,7.040808071593103e-18,-1.1262807121375534e-17,2.954470640546582e-17,-7.855707344542287e-17,-1.4696752994423572e-16,-6.146978886418535e-17,-8.709868910121429e-17,-7.939649620253165e-17,8.042903051455624e-17,1.0171976267828898e-17,-2.793919484868461e-17,-5.738404279194606e-17,3.271689657830445e-17,1.6507264595104693e-17,-9.429223669272183e-17,7.049266662516229e-17,3.2088785948588165e-17,-9.461324453391401e-17,4.737562185546586e-17,-4.5142117271456333e-17,-2.790430604028089e-17,8.103155761836052e-17,-1.0236695181319494e-17,-2.8451186454825103e-17,-9.074235730842371e-18,-4.355656933222953e-17,-7.899307587684155e-18,-1.0542573621993363e-18,3.7695054353923157e-17,1.1686872222968766e-16,-6.269267437970166e-17,-9.97636115558415e-18,-3.4350942885609986e-17,7.861767543782143e-18,-8.044552200700691e-17,1.283011545285409e-18,6.264808461755576e-17,9.798256321328216e-17,1.1670968028652275e-17,1.2108833324051855e-17
363.6363636363636,-1.1162623843583532e-16,-3.6972461639657247e-17,4.114360906363606e-17,-3.0622881961536153e-17,3.845917018421698e-17,-6.696925445976989e-17,-1.296337150965833e-16,-6.40375076262578e-17,-3.693786158766757e-17,3.0102438332134564e-17,2.2636861199828635e-17,1.1899727438061627e-17,8.638765677537847e-18,-8.205042470562427e-17,-1.2279795773970827e-16,-2.9983729443257376e-17,-4.889332848277709e-17,5.556897471677517e-17,3.761348996646109e-17,1.5803400796316935e-17,-1.0630555656915945e-16,-4.2676792329271366e-17,-6.34175984887284e-17,7.869909946929286e-17,-1.6477113355623326e-17,2.594984964988224e-17,-7.32188218661082e-17,-3.848161700330225e-17,-5.056193706621017e-17,-5.094445085610528e-17,6.01102310529592e-17,1.0012379795741816e-17,4.122874235836523e-18,-5.741666102466134e-17,-5.754770694329408e-17,-5.3236672476142416e-17,-1.2238837484131553e-16,8.491715075465151e-19,7.588828933811417e-17,4.478945273060974e-17,-7.599783184397398e-17,-2.6917312750626538e-17
368.68686868686865,-9.839535068182899e-17,-2.975351845269142e-17,7.040808071037269e-18,-1.1262807115620922e-17,2.954470639937537e-17,-7.855707341916015e-17,-1.469675298937478e-16,-6.14697888399325e-17,-8.709868907155606e-17,-7.939649617957032e-17,8.042903048751318e-17,1.017197626865735e-17,-2.793919483659585e-17,-5.738404277050899e-17,3.271689658018633e-17,1.6507264593649947e-17,-9.429223666702494e-17,7.049266659976703e-17,3.208878594034158e-17,-9.461324450507257e-17,4.7375621849135567e-17,-4.5142117262050406e-17,-2.790430603244162e-17,8.103155759037627e-17,-1.0236695178812163e-17,-2.8451186445341146e-17,-9.074235721165433e-18,-4.3556569320901115e-17,-7.899307585572652e-18,-1.0542573615555324e-18,3.7695054336636004e-17,1.168687221909159e-16,-6.269267436272133e-17,-9.976361146111675e-18,-3.435094287541494e-17,7.861767539666625e-18,-8.044552197726206e-17,1.283011540056957e-18,6.264808459426691e-17,9.798256317975165e-17,1.1670968021965176e-17,1.210883331794816e-17
373.73737373737373,-1.116262384063311e-16,-3.69724616269456e-17,4.114360905347109e-17,-3.062288194888266e-17,3.8459170180714107e-17,-6.696925444974597e-17,-1.2963371505454948e-16,-6.403750759986961e-17,-3.693786156307738e-17,3.010243831615791e-17,2.2636861184229734e-17,1.1899727438619093e-17,8.638765679156547e-18,-8.205042467384698e-17,-1.2279795771048546e-16,-2.998372943457361e-17,-4.8893328464395556e-17,5.556897469725867e-17,3.761348995857133e-17,1.5803400801650168e-17,-1.0630555654268404e-16,-4.2676792318214223e-17,-6.341759846553423e-17,7.869909944347295e-17,-1.6477113348261442e-17,2.5949849640160335e-17,-7.32188218441725e-17,-3.848161699508201e-17,-5.056193706030642e-17,-5.094445084878613e-17,6.01102310374562e-17,1.0012379781305262e-17,4.12287423749093e-18,-5.74166610016735e-17,-5.754770693600664e-17,-5.323667245814273e-17,-1.2238837481286772e-16,8.491715076628694e-19,7.588828931141941e-17,4.478945271462288e-17,-7.599783182673707e-17,-2.6917312740190265e-17
378.78787878787875,-9.839535064945529e-17,-2.9753518446715785e-17,7.040808070481435e-18,-1.1262807109866308e-17,2.954470639328492e-17,-7.855707339289744e-17,-1.4696752984325995e-16,-6.146978881567966e-17,-8.709868904189786e-17,-7.939649615660898e-17,8.04290304604701e-17,1.01719762694858e-17,-2.793919482450709e-17,-5.73840427490719e-17,3.271689658206823e-17,1.6507264592195198e-17,-9.429223664132801e-17,7.049266657437175e-17,3.2088785932095e-17,-9.461324447623116e-17,4.737562184280526e-17,-4.5142117252644466e-17,-2.7904306024602356e-17,8.103155756239199e-17,-1.023669517630483e-17,-2.845118643585719e-17,-9.074235711488493e-18,-4.35565693095727e-17,-7.899307583461147e-18,-1.0542573609117281e-18,3.7695054319348856e-17,1.1686872215214411e-16,-6.269267434574101e-17,-9.976361136639198e-18,-3.435094286521988e-17,7.86176753555111e-18,-8.044552194751723e-17,1.2830115348285054e-18,6.264808457097805e-17,9.798256314622118e-17,1.167096801527808e-17,1.2108833311844468e-17
383.83838383838383,-1.1162623837682692e-16,-3.697246161423394e-17,4.114360904330613e-17,-3.0622881936229156e-17,3.8459170177211225e-17,-6.696925443972205e-17,-1.296337150125156e-16,-6.40375075734814e-17,-3.6937861538487184e-17,3.010243830018125e-17,2.2636861168630835e-17,1.1899727439176559e-17,8.638765680775249e-18,-8.205042464206966e-17,-1.2279795768126265e-16,-2.9983729425889845e-17,-4.889332844601401e-17,5.556897467774217e-17,3.7613489950681584e-17,1.5803400806983398e-17,-1.0630555651620861e-16,-4.2676792307157087e-17,-6.341759844234006e-17,7.869909941765301e-17,-1.647711334089956e-17,2.5949849630438428e-17,-7.321882182223677e-17,-3.8481616986861755e-17,-5.0561937054402653e-17,-5.094445084146696e-17,6.011023102195318e-17,1.0012379766868708e-17,4.122874239145339e-18,-5.741666097868564e-17,-5.754770692871918e-17,-5.3236672440143045e-17,-1.223883747844199e-16,8.491715077792236e-19,7.588828928472464e-17,4.4789452698636017e-17,-7.599783180950017e-17,-2.6917312729753993e-17
