Time_fs,Coherence_Im_0_1,Coherence_Im_0_2,Coherence_Im_0_3,Coherence_Im_0_4,Coherence_Im_0_5,Coherence_Im_0_6,Coherence_Im_1_0,Coherence_Im_1_2,Coherence_Im_1_3,Coherence_Im_1_4,Coherence_Im_1_5,Coherence_Im_1_6,Coherence_Im_2_0,Coherence_Im_2_1,Coherence_Im_2_3,Coherence_Im_2_4,Coherence_Im_2_5,Coherence_Im_2_6,Coherence_Im_3_0,Coherence_Im_3_1,Coherence_Im_3_2,Coherence_Im_3_4,Coherence_Im_3_5,Coherence_Im_3_6,Coherence_Im_4_0,Coherence_Im_4_1,Coherence_Im_4_2,Coherence_Im_4_3,Coherence_Im_4_5,Coherence_Im_4_6,Coherence_Im_5_0,Coherence_Im_5_1,Coherence_Im_5_2,Coherence_Im_5_3,Coherence_Im_5_4,Coherence_Im_5_6,Coherence_Im_6_0,Coherence_Im_6_1,Coherence_Im_6_2,Coherence_Im_6_3,Coherence_Im_6_4,Coherence_Im_6_5
262.6262626262626,2.465548823767839e-17,-3.7583756204591114e-17,1.9029075151473812e-17,2.7019690307664375e-17,3.546877644486034e-17,2.4598826602735817e-17,6.201780414945313e-17,6.297511983149418e-17,3.3649809662977703e-17,-1.7440582378699283e-17,-2.7009982612630593e-17,4.6758779823908896e-17,4.120515440586811e-17,4.457361380649912e-17,1.4115011652804398e-16,4.2823761127191785e-17,-3.928030958405453e-17,-4.366861650936005e-17,1.9253345723794746e-17,-3.3114957827442994e-18,9.745147703151569e-17,-5.301057907960367e-17,-8.853026625707248e-18,-3.593497039396247e-17,-7.59962482403859e-18,8.582303480870291e-18,8.129639070958871e-17,-2.4543312010702203e-17,-3.777828542019518e-18,3.7708762231619144e-18,-6.713379830753422e-17,-3.3063759862628e-17,-2.7355896435406966e-17,7.560255089874998e-17,-4.465493794367258e-18,-2.0025308429791996e-17,5.88569462291797e-17,-5.70824001892592e-17,-4.730767367827207e-17,-3.9817144032179295e-17,-3.654834187721145e-17,-2.806690786306387e-17
267.67676767676767,-5.732665616637443e-17,1.5725406882915116e-17,2.9512185689736495e-17,3.81193392506948e-17,9.843111181653451e-17,-1.2505383486945097e-16,2.5187094450480003e-17,7.885932443925065e-17,1.5613244486601655e-16,-7.925641733702264e-17,-1.0193258098980154e-16,4.9838902124415706e-17,5.0518125894116266e-17,7.702581720853375e-17,-1.012589505073957e-16,-6.4384880236383285e-18,3.935246999914258e-17,-2.849000757034349e-17,4.3549679682701214e-17,1.2042881009489317e-16,-7.375483107863689e-17,-2.4548997544918145e-17,4.339224046758291e-17,-1.8853537242046048e-17,2.7046992744556855e-17,-2.0484695735091025e-17,-7.097016233175055e-18,-4.2802246083911274e-17,-1.1407103990456364e-16,-9.87461315418516e-17,3.541526271976374e-17,-1.340955805613985e-16,3.4524585706189624e-17,6.276906144214908e-17,-1.2312330643513226e-16,1.9054903541498912e-17,-1.0892255332557049e-16,4.4608346829585e-18,-3.940221650926669e-17,-2.5989710538922278e-17,-7.269003132992296e-17,2.5404394110486993e-17
272.7272727272727,2.465548823842124e-17,-3.758375619050346e-17,1.902907514502049e-17,2.7019690300301446e-17,3.5468776431441353e-17,2.4598826601816273e-17,6.201780414280882e-17,6.297511981731557e-17,3.364980965999555e-17,-1.744058236660807e-17,-2.7009982611127412e-17,4.675877980865527e-17,4.120515439555101e-17,4.45736137976385e-17,1.411501164818278e-16,4.282376111261291e-17,-3.928030956397976e-17,-4.3668616501887976e-17,1.9253345715151416e-17,-3.3114957737134995e-18,9.745147699750862e-17,-5.301057905946459e-17,-8.853026620619455e-18,-3.5934970389763204e-17,-7.599624820832626e-18,8.582303480637817e-18,8.129639068533417e-17,-2.4543311999459585e-17,-3.77782854018782e-18,3.7708762220905135e-18,-6.71337982900624e-17,-3.306375986234705e-17,-2.7355896421678247e-17,7.560255087632435e-17,-4.465493790084063e-18,-2.0025308424293935e-17,5.885694621787546e-17,-5.708240017179795e-17,-4.730767366901565e-17,-3.981714402822046e-17,-3.654834186695017e-17,-2.8066907855450254e-17
277.77777777777777,-5.732665613927723e-17,1.572540688120556e-17,2.9512185677168776e-17,3.8119339241554736e-17,9.843111178298094e-17,-1.250538348252888e-16,2.5187094453704377e-17,7.885932442040032e-17,1.5613244482108695e-16,-7.925641731517657e-17,-1.019325809603436e-16,4.9838902108067716e-17,5.051812587783534e-17,7.702581719177304e-17,-1.0125895046583018e-16,-6.4384880191176486e-18,3.935246999117006e-17,-2.8490007566279687e-17,4.3549679666111684e-17,1.204288100564871e-16,-7.375483104693365e-17,-2.4548997533748266e-17,4.339224045959681e-17,-1.8853537242906917e-17,2.7046992737627044e-17,-2.0484695730983208e-17,-7.09701622479068e-18,-4.2802246067478297e-17,-1.1407103986517128e-16,-9.874613150714384e-17,3.5415262703773034e-17,-1.3409558052097183e-16,3.452458569521388e-17,6.276906142769068e-17,-1.231233063923621e-16,1.9054903540141732e-17,-1.089225532816808e-16,4.460834681513555e-18,-3.94022165035647e-17,-2.5989710534715292e-17,-7.269003130111381e-17,2.540439410494681e-17
282.8282828282828,2.4655488239164087e-17,-3.758375617641579e-17,1.9029075138567173e-17,2.7019690292938505e-17,3.5468776418022355e-17,2.4598826600896723e-17,6.201780413616453e-17,6.297511980313694e-17,3.36498096570134e-17,-1.7440582354516854e-17,-2.7009982609624223e-17,4.6758779793401635e-17,4.1205154385233904e-17,4.4573613788777874e-17,1.4115011643561157e-16,4.282376109803402e-17,-3.9280309543904975e-17,-4.366861649441589e-17,1.9253345706508092e-17,-3.311495764682699e-18,9.745147696350156e-17,-5.3010579039325514e-17,-8.853026615531663e-18,-3.593497038556394e-17,-7.599624817626662e-18,8.58230348040534e-18,8.12963906610796e-17,-2.454331198821696e-17,-3.777828538356123e-18,3.770876221019113e-18,-6.713379827259059e-17,-3.306375986206611e-17,-2.7355896407949538e-17,7.560255085389875e-17,-4.465493785800869e-18,-2.0025308418795873e-17,5.88569462065712e-17,-5.708240015433669e-17,-4.730767365975922e-17,-3.9817144024261597e-17,-3.654834185668889e-17,-2.8066907847836625e-17
287.8787878787879,-5.732665611218001e-17,1.5725406879495995e-17,2.9512185664601057e-17,3.8119339232414685e-17,9.843111174942737e-17,-1.2505383478112665e-16,2.5187094456928756e-17,7.885932440154998e-17,1.5613244477615733e-16,-7.92564172933305e-17,-1.0193258093088568e-16,4.9838902091719726e-17,5.051812586155441e-17,7.702581717501231e-17,-1.0125895042426469e-16,-6.4384880145969695e-18,3.935246998319752e-17,-2.849000756221588e-17,4.3549679649522155e-17,1.2042881001808107e-16,-7.375483101523039e-17,-2.454899752257838e-17,4.3392240451610713e-17,-1.885353724376779e-17,2.704699273069723e-17,-2.0484695726875387e-17,-7.097016216406308e-18,-4.280224605104532e-17,-1.1407103982577892e-16,-9.874613147243605e-17,3.541526268778232e-17,-1.3409558048054513e-16,3.4524585684238146e-17,6.276906141323226e-17,-1.2312330634959193e-16,1.9054903538784552e-17,-1.0892255323779113e-16,4.46083468006861e-18,-3.9402216497862696e-17,-2.5989710530508306e-17,-7.269003127230463e-17,2.540439409940663e-17
292.9292929292929,2.4655488239906942e-17,-3.7583756162328113e-17,1.902907513211385e-17,2.7019690285575573e-17,3.5468776404603356e-17,2.459882659997717e-17,6.201780412952021e-17,6.297511978895833e-17,3.364980965403124e-17,-1.7440582342425638e-17,-2.7009982608121033e-17,4.675877977814801e-17,4.120515437491679e-17,4.457361377991725e-17,1.4115011638939534e-16,4.2823761083455124e-17,-3.9280309523830196e-17,-4.3668616486943826e-17,1.9253345697864762e-17,-3.3114957556518985e-18,9.74514769294945e-17,-5.301057901918643e-17,-8.85302661044387e-18,-3.5934970381364664e-17,-7.599624814420696e-18,8.582303480172867e-18,8.129639063682502e-17,-2.4543311976974326e-17,-3.777828536524425e-18,3.770876219947712e-18,-6.713379825511876e-17,-3.306375986178516e-17,-2.7355896394220822e-17,7.560255083147312e-17,-4.465493781517674e-18,-2.0025308413297815e-17,5.885694619526695e-17,-5.708240013687542e-17,-4.7307673650502797e-17,-3.9817144020302754e-17,-3.654834184642761e-17,-2.806690784022299e-17
297.979797979798,-5.732665608508281e-17,1.5725406877786435e-17,2.951218565203334e-17,3.811933922327464e-17,9.843111171587379e-17,-1.250538347369645e-16,2.5187094460153136e-17,7.885932438269964e-17,1.5613244473122768e-16,-7.925641727148443e-17,-1.0193258090142777e-16,4.983890207537174e-17,5.051812584527349e-17,7.702581715825161e-17,-1.0125895038269918e-16,-6.438488010076291e-18,3.9352469975225e-17,-2.8490007558152084e-17,4.354967963293263e-17,1.2042880997967506e-16,-7.375483098352716e-17,-2.4548997511408505e-17,4.339224044362461e-17,-1.8853537244628664e-17,2.7046992723767427e-17,-2.048469572276756e-17,-7.097016208021935e-18,-4.280224603461234e-17,-1.1407103978638658e-16,-9.874613143772832e-17,3.5415262671791614e-17,-1.3409558044011852e-16,3.4524585673262404e-17,6.276906139877387e-17,-1.2312330630682176e-16,1.9054903537427372e-17,-1.0892255319390146e-16,4.460834678623665e-18,-3.94022164921607e-17,-2.598971052630132e-17,-7.269003124349551e-17,2.5404394093866454e-17
303.030303030303,2.4655488240649793e-17,-3.758375614824046e-17,1.902907512566053e-17,2.7019690278212635e-17,3.5468776391184364e-17,2.459882659905763e-17,6.201780412287591e-17,6.297511977477971e-17,3.364980965104908e-17,-1.7440582330334428e-17,-2.7009982606617846e-17,4.675877976289438e-17,4.120515436459969e-17,4.457361377105663e-17,1.4115011634317913e-16,4.282376106887624e-17,-3.9280309503755424e-17,-4.3668616479471754e-17,1.9253345689221438e-17,-3.311495746621098e-18,9.745147689548745e-17,-5.301057899904736e-17,-8.853026605356075e-18,-3.59349703771654e-17,-7.599624811214733e-18,8.582303479940393e-18,8.129639061257047e-17,-2.4543311965731708e-17,-3.7778285346927275e-18,3.770876218876312e-18,-6.713379823764696e-17,-3.306375986150422e-17,-2.7355896380492106e-17,7.56025508090475e-17,-4.465493777234481e-18,-2.0025308407799756e-17,5.88569461839627e-17,-5.708240011941416e-17,-4.7307673641246377e-17,-3.9817144016343917e-17,-3.654834183616633e-17,-2.8066907832609366e-17
308.0808080808081,-5.73266560579856e-17,1.5725406876076875e-17,2.951218563946562e-17,3.811933921413459e-17,9.843111168232021e-17,-1.2505383469280236e-16,2.518709446337752e-17,7.885932436384931e-17,1.5613244468629806e-16,-7.925641724963836e-17,-1.0193258087196985e-16,4.983890205902375e-17,5.051812582899257e-17,7.70258171414909e-17,-1.0125895034113368e-16,-6.438488005555613e-18,3.935246996725248e-17,-2.8490007554088285e-17,4.354967961634311e-17,1.2042880994126904e-16,-7.375483095182392e-17,-2.4548997500238632e-17,4.3392240435638523e-17,-1.885353724548954e-17,2.7046992716837614e-17,-2.048469571865974e-17,-7.097016199637562e-18,-4.280224601817938e-17,-1.1407103974699425e-16,-9.874613140302058e-17,3.5415262655800904e-17,-1.3409558039969184e-16,3.452458566228666e-17,6.276906138431548e-17,-1.2312330626405162e-16,1.9054903536070196e-17,-1.0892255315001178e-16,4.4608346771787204e-18,-3.9402216486458707e-17,-2.5989710522094335e-17,-7.269003121468638e-17,2.5404394088326278e-17
313.1313131313131,2.4655488241392644e-17,-3.7583756134152794e-17,1.9029075119207213e-17,2.7019690270849706e-17,3.546877637776537e-17,2.4598826598138083e-17,6.201780411623162e-17,6.297511976060108e-17,3.364980964806693e-17,-1.744058231824321e-17,-2.7009982605114665e-17,4.675877974764076e-17,4.120515435428259e-17,4.4573613762196004e-17,1.4115011629696297e-16,4.282376105429737e-17,-3.928030948368064e-17,-4.3668616471999676e-17,1.925334568057811e-17,-3.311495737590297e-18,9.74514768614804e-17,-5.301057897890828e-17,-8.853026600268285e-18,-3.593497037296613e-17,-7.599624808008769e-18,8.582303479707921e-18,8.129639058831592e-17,-2.4543311954489075e-17,-3.7778285328610294e-18,3.770876217804912e-18,-6.713379822017512e-17,-3.306375986122328e-17,-2.7355896366763393e-17,7.560255078662189e-17,-4.465493772951286e-18,-2.00253084023017e-17,5.885694617265845e-17,-5.708240010195292e-17,-4.7307673631989957e-17,-3.981714401238508e-17,-3.6548341825905057e-17,-2.8066907824995737e-17
318.1818181818182,-5.732665603088841e-17,1.5725406874367315e-17,2.951218562689791e-17,3.811933920499455e-17,9.843111164876665e-17,-1.2505383464864022e-16,2.5187094466601904e-17,7.885932434499899e-17,1.5613244464136849e-16,-7.925641722779232e-17,-1.0193258084251194e-16,4.9838902042675775e-17,5.051812581271166e-17,7.702581712473022e-17,-1.0125895029956819e-16,-6.4384880010349344e-18,3.935246995927996e-17,-2.8490007550024487e-17,4.35496795997536e-17,1.2042880990286303e-16,-7.375483092012069e-17,-2.4548997489068756e-17,4.339224042765243e-17,-1.8853537246350415e-17,2.7046992709907816e-17,-2.0484695714551925e-17,-7.09701619125319e-18,-4.2802246001746406e-17,-1.140710397076019e-16,-9.874613136831282e-17,3.5415262639810207e-17,-1.3409558035926523e-16,3.452458565131093e-17,6.276906136985708e-17,-1.2312330622128148e-16,1.905490353471302e-17,-1.0892255310612215e-16,4.460834675733777e-18,-3.9402216480756715e-17,-2.5989710517887352e-17,-7.269003118587723e-17,2.5404394082786102e-17
323.2323232323232,2.4655488242135498e-17,-3.758375612006514e-17,1.90290751127539e-17,2.701969026348678e-17,3.5468776364346385e-17,2.459882659721854e-17,6.201780410958733e-17,6.297511974642248e-17,3.3649809645084785e-17,-1.7440582306151998e-17,-2.700998260361148e-17,4.6758779732387133e-17,4.1205154343965496e-17,4.4573613753335395e-17,1.411501162507468e-16,4.282376103971849e-17,-3.928030946360586e-17,-4.366861646452762e-17,1.925334567193479e-17,-3.311495728559497e-18,9.745147682747335e-17,-5.301057895876922e-17,-8.853026595180492e-18,-3.593497036876687e-17,-7.599624804802806e-18,8.58230347947545e-18,8.129639056406135e-17,-2.454331194324646e-17,-3.777828531029333e-18,3.770876216733512e-18,-6.713379820270333e-17,-3.306375986094234e-17,-2.7355896353034684e-17,7.560255076419629e-17,-4.465493768668092e-18,-2.0025308396803645e-17,5.885694616135421e-17,-5.708240008449166e-17,-4.730767362273354e-17,-3.9817144008426237e-17,-3.6548341815643776e-17,-2.806690781738212e-17
328.28282828282823,2.465548823985892e-17,-3.758375610967713e-17,1.902907510780314e-17,2.7019690257275348e-17,3.546877635448655e-17,2.4598826594192392e-17,6.201780409999168e-17,6.29751197333009e-17,3.364980964016148e-17,-1.7440582298807176e-17,-2.7009982600064402e-17,4.675877972049637e-17,4.120515433490728e-17,4.457361374458201e-17,1.4115011621477486e-16,4.282376102855162e-17,-3.928030945031676e-17,-4.3668616456501295e-17,1.925334566596487e-17,-3.3114957241037732e-18,9.745147680168397e-17,-5.301057894399507e-17,-8.853026591929345e-18,-3.593497036304808e-17,-7.59962480253987e-18,8.582303478459808e-18,8.129639054441753e-17,-2.4543311935534236e-17,-3.7778285297962424e-18,3.7708762158467225e-18,-6.7133798187644e-17,-3.3063759857308907e-17,-2.7355896343894282e-17,7.560255074598747e-17,-4.465493766247855e-18,-2.0025308392181432e-17,5.885694614997571e-17,-5.708240007050288e-17,-4.730767361351038e-17,-3.98171440024051e-17,-3.654834180710469e-17,-2.8066907810945705e-17
333.3333333333333,-5.732665598539686e-17,1.572540687021338e-17,2.951218560548885e-17,3.811933918765846e-17,9.843111158952596e-17,-1.2505383457114642e-16,2.5187094468621225e-17,7.885932430921954e-17,1.5613244455946316e-16,-7.925641718761344e-17,-1.0193258078885716e-16,4.983890201361303e-17,5.0518125783674445e-17,7.702581709218453e-17,-1.0125895022837422e-16,-6.438487993776881e-18,3.9352469943511304e-17,-2.849000754109285e-17,4.3549679571006386e-17,1.2042880983423198e-16,-7.375483086618773e-17,-2.454899747021911e-17,4.339224041143569e-17,-1.885353724560353e-17,2.7046992696960544e-17,-2.0484695706405066e-17,-7.097016178305526e-18,-4.280224597330614e-17,-1.1407103963821035e-16,-9.874613130735998e-17,3.541526261279646e-17,-1.3409558028624607e-16,3.452458563168596e-17,6.276906134217179e-17,-1.2312330614601705e-16,1.9054903530718603e-17,-1.0892255303073508e-16,4.460834673159107e-18,-3.94022164682853e-17,-2.5989710509012562e-17,-7.269003113626669e-17,2.540439407203423e-17
338.38383838383834,2.4655488240601768e-17,-3.758375609558947e-17,1.902907510134982e-17,2.701969024991241e-17,3.546877634106755e-17,2.459882659327284e-17,6.201780409334738e-17,6.297511971912227e-17,3.3649809637179326e-17,-1.744058228671596e-17,-2.700998259856122e-17,4.6758779705242744e-17,4.120515432459017e-17,4.457361373572139e-17,1.4115011616855866e-16,4.282376101397275e-17,-3.928030943024198e-17,-4.366861644902923e-17,1.9253345657321542e-17,-3.3114957150729733e-18,9.745147676767692e-17,-5.301057892385599e-17,-8.853026586841555e-18,-3.5934970358848805e-17,-7.599624799333907e-18,8.582303478227331e-18,8.129639052016298e-17,-2.4543311924291612e-17,-3.777828527964544e-18,3.770876214775322e-18,-6.713379817017218e-17,-3.306375985702797e-17,-2.7355896330165566e-17,7.560255072356185e-17,-4.4654937619646605e-18,-2.002530838668337e-17,5.885694613867145e-17,-5.708240005304163e-17,-4.7307673604253946e-17,-3.9817143998446265e-17,-3.654834179684341e-17,-2.8066907803332076e-17
343.4343434343434,-5.732665595829966e-17,1.572540686850382e-17,2.951218559292113e-17,3.8119339178518414e-17,9.843111155597239e-17,-1.2505383452698426e-16,2.5187094471845605e-17,7.885932429036919e-17,1.5613244451453356e-16,-7.925641716576738e-17,-1.0193258075939926e-16,4.983890199726505e-17,5.051812576739352e-17,7.702581707542382e-17,-1.0125895018680873e-16,-6.4384879892562034e-18,3.9352469935538773e-17,-2.849000753702905e-17,4.354967955441685e-17,1.2042880979582594e-16,-7.375483083448449e-17,-2.4548997459049233e-17,4.339224040344959e-17,-1.8853537246464402e-17,2.7046992690030736e-17,-2.0484695702297242e-17,-7.097016169921152e-18,-4.280224595687317e-17,-1.1407103959881802e-16,-9.874613127265225e-17,3.5415262596805757e-17,-1.3409558024581942e-16,3.452458562071022e-17,6.27690613277134e-17,-1.2312330610324689e-16,1.9054903529361424e-17,-1.0892255298684542e-16,4.4608346717141615e-18,-3.940221646258329e-17,-2.598971050480558e-17,-7.269003110745755e-17,2.540439406649405e-17
348.48484848484844,2.4655488241344622e-17,-3.758375608150181e-17,1.9029075094896502e-17,2.7019690242549475e-17,3.546877632764856e-17,2.4598826592353295e-17,6.201780408670309e-17,6.297511970494367e-17,3.3649809634197173e-17,-1.7440582274624747e-17,-2.700998259705803e-17,4.675877968998911e-17,4.1205154314273074e-17,4.457361372686076e-17,1.4115011612234245e-16,4.2823760999393854e-17,-3.928030941016721e-17,-4.366861644155716e-17,1.9253345648678212e-17,-3.3114957060421726e-18,9.745147673366987e-17,-5.301057890371692e-17,-8.853026581753761e-18,-3.5934970354649545e-17,-7.599624796127944e-18,8.582303477994858e-18,8.12963904959084e-17,-2.4543311913048982e-17,-3.777828526132846e-18,3.770876213703922e-18,-6.713379815270036e-17,-3.3063759856747016e-17,-2.735589631643685e-17,7.560255070113624e-17,-4.465493757681466e-18,-2.0025308381185312e-17,5.885694612736721e-17,-5.708240003558037e-17,-4.7307673594997526e-17,-3.9817143994487416e-17,-3.654834178658213e-17,-2.8066907795718446e-17
353.5353535353535,-5.732665593120246e-17,1.572540686679426e-17,2.951218558035342e-17,3.811933916937836e-17,9.843111152241882e-17,-1.250538344828221e-16,2.518709447506999e-17,7.885932427151887e-17,1.5613244446960394e-16,-7.92564171439213e-17,-1.0193258072994133e-16,4.983890198091707e-17,5.05181257511126e-17,7.702581705866312e-17,-1.0125895014524323e-16,-6.438487984735525e-18,3.9352469927566243e-17,-2.8490007532965247e-17,4.354967953782734e-17,1.2042880975741993e-16,-7.375483080278126e-17,-2.4548997447879354e-17,4.3392240395463495e-17,-1.8853537247325274e-17,2.704699268310093e-17,-2.048469569818942e-17,-7.097016161536781e-18,-4.280224594044019e-17,-1.1407103955942565e-16,-9.87461312379445e-17,3.541526258081505e-17,-1.3409558020539276e-16,3.452458560973448e-17,6.2769061313255e-17,-1.2312330606047675e-16,1.9054903528004247e-17,-1.0892255294295576e-16,4.460834670269217e-18,-3.94022164568813e-17,-2.598971050059859e-17,-7.269003107864839e-17,2.5404394060953877e-17
358.58585858585855,2.465548824208747e-17,-3.7583756067414144e-17,1.9029075088443185e-17,2.7019690235186547e-17,3.546877631422957e-17,2.459882659143375e-17,6.201780408005878e-17,6.297511969076505e-17,3.364980963121502e-17,-1.7440582262533534e-17,-2.7009982595554845e-17,4.675877967473549e-17,4.120515430395597e-17,4.4573613718000134e-17,1.4115011607612627e-16,4.2823760984814977e-17,-3.9280309390092426e-17,-4.366861643408509e-17,1.9253345640034888e-17,-3.3114956970113716e-18,9.745147669966281e-17,-5.3010578883577846e-17,-8.853026576665969e-18,-3.593497035045028e-17,-7.59962479292198e-18,8.582303477762385e-18,8.129639047165386e-17,-2.454331190180636e-17,-3.777828524301149e-18,3.770876212632522e-18,-6.713379813522854e-17,-3.3063759856466076e-17,-2.7355896302708137e-17,7.560255067871063e-17,-4.465493753398272e-18,-2.002530837568725e-17,5.885694611606297e-17,-5.708240001811912e-17,-4.7307673585741107e-17,-3.981714399052857e-17,-3.654834177632086e-17,-2.806690778810482e-17
363.6363636363636,-5.732665590410525e-17,1.57254068650847e-17,2.9512185567785705e-17,3.8119339160238325e-17,9.843111148886526e-17,-1.2505383443865997e-16,2.518709447829437e-17,7.885932425266855e-17,1.5613244442467434e-16,-7.925641712207524e-17,-1.0193258070048344e-16,4.9838901964569086e-17,5.0518125734831684e-17,7.702581704190241e-17,-1.0125895010367773e-16,-6.438487980214846e-18,3.935246991959372e-17,-2.8490007528901454e-17,4.3549679521237817e-17,1.2042880971901392e-16,-7.375483077107802e-17,-2.4548997436709475e-17,4.339224038747741e-17,-1.8853537248186153e-17,2.704699267617112e-17,-2.0484695694081604e-17,-7.097016153152408e-18,-4.2802245924007215e-17,-1.1407103952003332e-16,-9.874613120323678e-17,3.5415262564824356e-17,-1.3409558016496613e-16,3.452458559875875e-17,6.27690612987966e-17,-1.231233060177066e-16,1.9054903526647074e-17,-1.0892255289906608e-16,4.460834668824273e-18,-3.9402216451179306e-17,-2.598971049639161e-17,-7.269003104983926e-17,2.54043940554137e-17
368.68686868686865,2.4655488242830325e-17,-3.758375605332649e-17,1.9029075081989868e-17,2.7019690227823618e-17,3.546877630081058e-17,2.459882659051421e-17,6.201780407341448e-17,6.297511967658644e-17,3.3649809628232873e-17,-1.744058225044232e-17,-2.700998259405166e-17,4.675877965948186e-17,4.120515429363887e-17,4.4573613709139525e-17,1.411501160299101e-16,4.28237609702361e-17,-3.9280309370017653e-17,-4.3668616426613013e-17,1.9253345631391567e-17,-3.311495687980572e-18,9.745147666565576e-17,-5.301057886343877e-17,-8.853026571578178e-18,-3.593497034625102e-17,-7.599624789716016e-18,8.582303477529913e-18,8.129639044739933e-17,-2.4543311890563735e-17,-3.777828522469452e-18,3.770876211561122e-18,-6.713379811775673e-17,-3.306375985618513e-17,-2.7355896288979425e-17,7.560255065628502e-17,-4.465493749115079e-18,-2.0025308370189195e-17,5.885694610475873e-17,-5.708240000065787e-17,-4.730767357648469e-17,-3.981714398656974e-17,-3.6548341766059585e-17,-2.80669077804912e-17
373.73737373737373,-5.732665587700805e-17,1.5725406863375142e-17,2.9512185555217986e-17,3.8119339151098286e-17,9.84311114553117e-17,-1.250538343944978e-16,2.5187094481518756e-17,7.885932423381823e-17,1.5613244437974472e-16,-7.92564171002292e-17,-1.0193258067102551e-16,4.983890194822111e-17,5.0518125718550754e-17,7.702581702514172e-17,-1.0125895006211225e-16,-6.438487975694168e-18,3.9352469911621213e-17,-2.849000752483766e-17,4.3549679504648294e-17,1.204288096806079e-16,-7.375483073937478e-17,-2.4548997425539605e-17,4.339224037949131e-17,-1.8853537249047028e-17,2.704699266924132e-17,-2.0484695689973784e-17,-7.097016144768037e-18,-4.280224590757425e-17,-1.1407103948064098e-16,-9.874613116852902e-17,3.541526254883365e-17,-1.340955801245395e-16,3.4524585587783014e-17,6.276906128433821e-17,-1.2312330597493647e-16,1.9054903525289894e-17,-1.0892255285517645e-16,4.460834667379329e-18,-3.9402216445477315e-17,-2.598971049218463e-17,-7.269003102103014e-17,2.5404394049873524e-17
378.78787878787875,2.465548824357318e-17,-3.7583756039238824e-17,1.902907507553655e-17,2.7019690220460686e-17,3.5468776287391586e-17,2.4598826589594667e-17,6.201780406677019e-17,6.297511966240782e-17,3.364980962525072e-17,-1.7440582238351108e-17,-2.7009982592548475e-17,4.6758779644228235e-17,4.120515428332177e-17,4.4573613700278903e-17,1.411501159836939e-16,4.2823760955657223e-17,-3.9280309349942875e-17,-4.366861641914095e-17,1.9253345622748246e-17,-3.311495678949772e-18,9.745147663164873e-17,-5.3010578843299705e-17,-8.853026566490386e-18,-3.593497034205175e-17,-7.599624786510053e-18,8.58230347729744e-18,8.129639042314476e-17,-2.4543311879321117e-17,-3.7778285206377545e-18,3.7708762104897214e-18,-6.713379810028493e-17,-3.30637598559042e-17,-2.7355896275250712e-17,7.560255063385942e-17,-4.465493744831885e-18,-2.002530836469114e-17,5.885694609345449e-17,-5.708239998319663e-17,-4.730767356722828e-17,-3.9817143982610893e-17,-3.65483417557983e-17,-2.806690777287757e-17
383.83838383838383,-5.732665584991085e-17,1.5725406861665582e-17,2.951218554265027e-17,3.811933914195823e-17,9.843111142175811e-17,-1.250538343503357e-16,2.5187094484743132e-17,7.885932421496788e-17,1.5613244433481512e-16,-7.925641707838314e-17,-1.0193258064156761e-16,4.9838901931873124e-17,5.051812570226984e-17,7.7025817008381e-17,-1.0125895002054675e-16,-6.438487971173489e-18,3.9352469903648677e-17,-2.849000752077386e-17,4.354967948805878e-17,1.2042880964220187e-16,-7.375483070767153e-17,-2.4548997414369726e-17,4.339224037150522e-17,-1.8853537249907903e-17,2.704699266231151e-17,-2.0484695685865963e-17,-7.097016136383663e-18,-4.280224589114128e-17,-1.1407103944124865e-16,-9.874613113382128e-17,3.541526253284294e-17,-1.3409558008411284e-16,3.452458557680727e-17,6.276906126987982e-17,-1.2312330593216633e-16,1.9054903523932717e-17,-1.0892255281128678e-16,4.460834665934384e-18,-3.940221643977532e-17,-2.5989710487977644e-17,-7.269003099222099e-17,2.540439404433335e-17
388.88888888888886,2.4655488244316027e-17,-3.758375602515117e-17,1.9029075069083235e-17,2.701969021309775e-17,3.54687762739726e-17,2.459882658867512e-17,6.20178040601259e-17,6.29751196482292e-17,3.364980962226857e-17,-1.744058222625989e-17,-2.7009982591045294e-17,4.675877962897462e-17,4.1205154273004666e-17,4.457361369141828e-17,1.411501159374777e-16,4.282376094107834e-17,-3.9280309329868103e-17,-4.366861641166888e-17,1.9253345614104916e-17,-3.3114956699189715e-18,9.745147659764166e-17,-5.3010578823160635e-17,-8.853026561402593e-18,-3.593497033785249e-17,-7.599624783304089e-18,8.582303477064966e-18,8.129639039889021e-17,-2.4543311868078493e-17,-3.777828518806057e-18,3.770876209418321e-18,-6.713379808281311e-17,-3.306375985562326e-17,-2.7355896261522005e-17,7.560255061143381e-17,-4.465493740548691e-18,-2.0025308359193078e-17,5.885694608215024e-17,-5.708239996573537e-17,-4.730767355797186e-17,-3.9817143978652056e-17,-3.654834174553702e-17,-2.8066907765263953e-17
